46ca0e17d56b92f2833d59a337c7817b330565e5b09345a3e45be3087b13a3ba,0,0
4c157d7f94ac5a4c7bcf4782508a766b296c52b4df34cf94cc006fc613dc57e9,0,0
19eec7cc74f2e111af5af8bf8af524306f9b18a53896279ffd3af70e1cf61b6a,0,1
7635c901f7806d2333b5e67ddbccef56f777bcf12b083a4425ba29373159eb06,0,0
7fb1a6f23d30495ad7367d38aa763f36701cbc476c868fc9d37a946e9bc26d53,0,0
73270fe9bca94fead1b5b38ddf69fae6a42e574e3150d3e3ab369f5d37d93d88,0,1
2f73ad3dc5bc16ba73876c8d9ba6c744cf9ea695cc644106165c72a5eb4fd79d,0,0
0f3934bb63dbe92b025a3d41fc1b3c6fda1da9fbd83bede76b8e99aee87f036b,0,0
890485744eabef256d6a2353c7544ec4f2d7bce27c9969998b7557afa56a084c,0,1
ed855200be3f4068841654085718f43b1bf94dedb1c791b1d6aa5ebf1b957126,0,0
5c7efef3d8e3c13913f261425fb503df05d6246362c88c25ce2d41622fd58aef,0,0
d374bdb867f5d790d546549cf5ba557a5ed67a914284d1cb65235ade09fc6f2a,0,0
be6bea22e909bd772d21647ffee6d15e208e386e8c3c95fd22816c6b94196ae8,0,0
9941fd97327d54a18209d0bb1f36992a18a3809aa8d163e7fe80193a4348610a,0,0
57ea0710204049b0e64ad6e013920911b230c034ab255c78326aaf2a00183418,0,0
ece1610907c50cdeaf158d0ec13aa8b4aa31a8b831db8d3791da1e35296aa527,0,0
c1e28e070fb45531dd43cd6431698345041fd3daf64a6edb4aa67ce0dd2f8fa7,0,0
c9c13df22da89f940c7ee711b362c89e3024312f40525636346ab20033196b72,0,0
f9612fd688b9acd67e2da56c3f953c0681fbd227f6048b09ec0252dfe104e903,0,1
3ed9ae6e596446f33dd13e44f3d54c8d1ca210242fc3b38b2d6398b1d0a97763,0,1
03d18579e9b4412d4f6cd37aed7d4b62a3ad95defd0968e3711807a5b055e41a,0,0
969d32b5d0f68883f758aaaec711dc89fbbaaa1e8744e6a6630586bd524b8bba,0,0
de823816c0003896911355c92396806d31a694ca5a5b7b73f1b1869f0c7e9b6a,0,0
ff9392032400659d7b1ba510eaf41efdcd02379e16c33b8621419d3ba489b4c4,0,1
09363703be63e851ed775d7b59ba437c4b08922f2ad29b3c675d763e10e6de90,0,1
fb1ef3b5e0a3d4f50e550b0cbec0006484a4fa8f9f94556f0e42e31b147f9ca5,0,0
dcbc9d204549f768a24ec821f2b709c86caf0f5821514d9004b62443ec3e6933,0,0
e9d191e5a9565068627795d74eb6605f3878b6c5655955f72f69dffa5076e495,0,0
5ab066fabc14936b6e5253ac6d6e8547f8d5284270c7374a283de7bf42ee9ad2,0,1
4b5d1a0a25b932ed9410f60751359f527b55619d036f727d6e1caacaba23640b,0,0
b94e9f69e5f953bab705ddfea8ddaa81906b0396e97e4320078f8b73c2cc8f5f,0,0
01f8b2524a0322e2e32b9725155685e20bac5c111d2d253d1a60639faf616b2f,0,1
e5e430986bf5abc911f56b85b2757fb564cb1e8352d6b4a46a776bedf99c1da1,0,0
ae616003d85a12393783eaff9778aba20189e423c11c852e96c29efa6ecfce81,0,0
248617aad3233a9235cd141d70d9a38f3a05b0162d12306a7c3330551dd20044,0,0
d24c963fc7b589fd3f60f60ee03c2d76a14960ae80d91b8c357e763b9172e9cc,0,1
0f02aa21695855562f0060147f656942c920a091472710deeb59d9511d22e492,0,1
4e0c1f1a705891e28b63aa4bdf1c51a24b635a72e81432cb331daf8b33a944eb,0,0
5a8e92ae2ee4ce1493dbb56cceb13fdae1c0d46f3e6b0bb535412bd2a9e77f10,0,0
f6ba0007038805fdc9e92ccbfed5f4cc681723bb548cc83a4b34f754f3356974,0,1
be655f5bc88bdf95989d6008111833dce476e5933cc24b7eaa073bbf7c3dbc5e,0,0
35415b9ebd464c190c3ab8dababaff19f39de32cdafc2bab442b7fa70d84aed7,0,0
48dfad0b351d3d6d9db71738b1258a6b8bc598e8f1db0b4a2c13b82e85b37510,0,0
3ba35e0c61597852e9e3636f33432f040684a50e7b70e5ee4febccebc24b3f55,0,1
655ca4fa15b26643deae1c02b7a31d2dc6971e317f757c4c222057255dcbb580,0,1
76660e91f1ff3cb89630df5af4fe09de6098d09baa66b1a130c89c3c5edd5b22,0,0
beb9ecc06e1e753224511a52ab36bf7144d2cbbf0d0fcfdb5962897a4c91d861,0,0
35dac829564bce2c398ba3fae50c3f40b65846d7a9810e456f5a853e76e4b336,0,0
0dcf284acee023eea3564ab3f858289ca8701ee400cdc36647f03e7b681de915,0,0
7522bc3e366c19ab63381bacd0f03eb09980ecb915ada08ae76d8c3e538600de,0,1
3b67dd03f07d00c5359670567bb92b4bd0c61cc9cafdde760f0f30324a4fea79,0,0
fb69587a8747dd2e7c521180f2ac2bd156a2e9ad83b7e1b47d65c55e2d8d395a,0,0
9b5b3c037d7b20322b80da3cd787cd7da0526d92c7dc72822f8fdcd32fc01b6f,0,0
dec173444481ca304f478b9f656e2d34e822b250e594f1e07c889824e183826b,0,0
b9aba520eeaf6511877c1eec5f7d71e0eea017312a104f30d3b8f17c89db47e8,0,0
fc99a95e7c6a2417e4101e51e25fabb333928cf542517e6da4f761b352f7389e,0,0
4539a7a77cc8efd531a6164e27afde755326e98061c6c23d7dd1c88147a0b8e1,0,1
3577845d71ae995762d4a8f43b21ada49d809f95c127b770aff00ae0b64264a3,0,0
7581d381c073d2b67bf2b21f5878855183f9fddf935557021ee6d813b7dda802,0,0
a203fefc5b72f4c8806d92c32b980e899f874f25f96a9d652e5faf5ff30cb964,0,0
0ba8f399daf0e85789ac415274ef578e528dd2d68f3dc70e18243c34d18f276e,0,1
98f028dfd1ef15f10c1184823ae7199e329aa3c811d511d183ee83e68af3c980,0,0
3c93f21e96a82a41ccb27cd1a9742b346f2294fced71736869761aaf95c829f5,0,0
f20c16765660336755cbfaccafc47dbdebfdaa11c6fca159df6ceef7914480de,0,0
010f36d6b66747e906c8f7025df1e154ceabc598f9c1d91357a97f89af0c0cda,0,0
44dd352d0e6837e5e30b0c035a9a4c336a16f279d04d10cb7e678a9dd026fe36,0,0
490c3e4af829e85751a44d21b25de1781cfe4961afdef6bb5759d9451f530994,0,0
d5fc378ab31019f99f613bdbabd5aa63d97a3cd0031e90265427db912d744f88,0,0
2fb2b9c91ed2da4a80190f15d0b62bd5c0c1708dbcac52f7b4b8b0f5fb43cd17,0,0
bd3373df99b455d28b63b4c70e706a67b4be9faaef1572db197eb9a5c9c14b30,0,0
3b2b1a923caaa15985d51d1cc560001b598e90d9c06982df93e4cc6201917449,0,0
e6056443537d4d2314dabca1b9168f1eaaf17a14eb41f6f5741b6b82b3119790,0,1
6d1461c75cfeb83759a5f4d99763c19cb17f8df3c743e3f9f755720391a6d148,0,1
b6bc96ffcbdbf22f908a02b8fe2a392c8e5b8420a120935c2834f0dd5934832e,0,0
4c930517f6ff6da9bf7b988c29391d271907dc4b193a64b9a7deba84de0e9cda,0,0
d7c6926938c6eb47fa1faee887dbd103c761392c35f2af82c2fec308b29b53ec,0,1
d93cc9da23444d0139bb0f34c51f67330e4e31088bf40a4c65526710e7210da0,0,1
28c7575b2368a9b58d0d1bf22257c4811bd3c212bd606afc7e65904041c29ce1,0,0
e917d277ce6d27e9740fede690f7bd810e99c0757ae4226cb30f8227c6b30b43,0,0
153e1d093413536ca867c8fa8d8123949b47067b3374f02933adab4a822cbcd3,0,0
1e14d4c56cc2a7f078eb08d225f1b7f3340ab291a53deafbd0dd3b43ebe71cca,0,1
3f908cdc830a589b02ed6eaccd20a371fb2e9ea85ec300aca0e9f76705da8ac7,0,1
79190925bd1c3fae65b0d11db40ac8e61fb9326ccfed9b7e09084b891089602d,0,0
6cdb65dbfb2c236b6d149fd9836cb484d0608ea082cf5bd88edde31ad11a0d58,0,0
d7e1e1f3d4cde26ebf4c78cfadc6353ebb77682c286a016e72474175759cfe43,0,1
22ac3c11b2ac05981ede405380952aa481ad850b97da51605a7ee425e25c5c02,0,0
fb6e4912fca91d99a9747ad2c68ee82da60f787984fadf77aaab40dac7bed3eb,0,0
69527b0471c2effab2d21106556ace6bd501daf7758b2ebbf3b2780d6399ecbf,0,0
5f851ffcee7f301bfcffc3c023a78611f6a1264575ffbafa1f3bc420b27f7eac,0,0
51903b67ad3aaede5aeb083d5b5d91bd391d224e6ca7f1b03aa935764434c7f4,0,0
e4d7b66c66086d5024186284283eda2d499e697026ed91afe705acfe40afc8af,0,1
67811f70e72693b266938c3a15a2a4b2634550e5934571e80e163c4313833d9d,0,1
78b588fa57b027cda856a05638b25454c59d1896670701f9a8177b8e0c39596d,0,0
415a49754486b222b7a38355988c17fcbd671109020c67109aefca2f90d7ef41,0,0
fe632654420af2189f6389f53e5c6b99d80b66c02db180f87b21a36ba4afee8c,0,0
d89197e13ab9d93ae56a591d108558c7a20b343b2f143e453fb948cb07949579,0,0
448f0c371357c5a893190b36fe3dc5219fb557b0eba1b406d688538d00151305,0,1
4d3a0ba910024c6ca1ca9e915eb43fff7f9610406105750383f716069e7dfb91,0,0
e7a721682ff2b00c00da50a51c87e9bc7cb93292e4cf42bb04185c3392fdec41,0,0
c9b2a0d55146b68ac4480a5d1f3fed19aa2ca271d184b0d5802ba39793d9f299,0,0
b5f5b25b3e93394d530df6ecb4f3f66bffb72af73fbe61859dc15e73ee43e9c0,0,0
b46786252512197a96093ab4cb906a851f75f82da7ad850c220a44002f39c739,0,0
94fc2b908960815c10a6edeb735d1f98d32beb76a5140f2e1d42fe536b199193,0,1
091c4c37d3666c0d82ea58d536b96bc4fbf5c2d4be99116139fe5bd5eced479c,0,1
1a4a64f01b101c16e8b5928b52231211e744e695f125e056ef7a9412da04bb91,0,0
70ff05fdeb51559c17696eb1c8577dd0aed7eaafb6922c711aa0b6721db246d9,0,1
cd94883a7b9971a1f7de9a6a3f8f6ee0cfc05172277c575b9ff3d51c63be448b,0,1
92d24128a45f33bdca5f28eb0319668cb97fb2f8a7e7b72d70a3aa4c897a4975,0,0
1ce88e98c8b37ea68466657485f2c01010a4d4a88587ba0ae814f37680a2e7a8,0,1
e00b052e63b503507d6b35636d9685cb14114ff4c81ce1fb0425b4b843350f8c,0,1
c55cb6b42cfabf0edf1499d383817164d1b034895e597068e019c19d787ea313,0,0
7b345dcc0dc2a441a00d56feb7a3d0058eb11eaa82f71f12309289f651c30924,0,0
9375e3482163cbe388a49317dce8eb7bb23761a29a06ae9a9c4f11628f60d1f3,0,0
30ed11afe657695c221d2623bae7ae4e6361998c54b4655f4970cf069f65da22,0,0
0d10069773715beb5da7a4433fb5a432b0de4662e1495251e4698781a3be8be7,0,0
1e9905a134140356cc21f1f7e7f976ebf18df7c55c2d72c4c7d533fcf5c5a1b5,0,0
4fe6757544c655c0228ca9fbcdb3e197cd921e1e12776f5ad391cb9ac32d3667,0,1
afdaa5e29a6fcb98a265c2917a81e9ef385e76d254b2e0c30c8950bc331159f6,0,0
89e0016fc5bd3cd4e25f88c70f9f8f13f81a45e3c6dc8ac2a4be44b5c5274957,0,0
f3fa5cfcc66c8e9cfd2df4c193881f27063578d4771bb59ead54623b4918c331,0,0
7d40062e8399a547f5578d462d3d864abf44a52a251f3d6dc0e3d0f2919b9b06,0,0
a80f6c57f772f20d63021c8971a280c19e8eafe7cc7088344c598d84026dda15,0,0
2b145bfa3c126c9b737cdd6316a67b0eb5f4d703b3ef80e7ea5810269d2b760b,0,1
328504863c94656f3312533435a2cd6fc58acc14cdd6640ed81bebb8b30d9266,0,0
2c71eb5c781daa43047fa6e3d85d51a061aa1dfa41feb338e0d4139a6dfd6910,0,0
e3de8f876b8b8be249f7ab3d5d097dd66d8206f5735f4cdf72187bc5c7c61811,0,0
22562716be013e3114c79ffe69a7b19e2e0275ef2aa74e5bf518b225c41dce76,0,0
fa380dac35e16da01242e456f760a0e75c2ce9b68ff18cfc7cfdd16b2f4dec56,0,1
2812b987b7d5de66dc01c8dd9d3ec213642696ed710dfa198e42a7886d91b6d4,0,0
e153e214ec22754fd6bbd4d4b62b87651216badda2d5c1124387aede2e1d66bb,0,1
c23f1d9c00300528aabfddc5d3afb6b7deee1aa07b5eccd0806153bae848aa69,0,1
dd5261df621077ed13be8741f748f61c5ed09bd04ca48526492fc0b559832184,0,0
84b29ed3245ad67365a7123e796f6d6ee7ab440c67efd3b911fef4061b2896f7,0,1
5c12379cd7ab3cb03dac354d0e850769873d45bb486c266a893c0daa452aa03c,0,1
fa7cbe1bae47909c4e4796652be7e3d353e19be408684665d0ac298609f8b918,0,0
009645c628e719fad2e280ef60bbd8e49bf057196ac09b3f70065f1ad2df9b78,0,0
084bf047a5586989b21be860eb95f7880536a78a2b51f7502e0e112eeb41dcaa,0,0
873c459c3c3aa7f0e9a488f69c4391669cbf24c6db7f5fb5fe5c2336f3ad9da8,0,0
c317733322bd1c42601cefb6428e72eec2623ca2c0bfcaf8fb4d7256208f8748,0,0
df989174c79870ca196b22e8dda6a43f2950c6cc72ab4d6faa4dadc5abedbebe,0,1
b2f3323418d20b0b91419e58b6ca2b57423286a7046f6729cafbe39178f65124,0,1
3ea6b2b51050fe7c07e2cf9fa232de6a602aa5eff66a2e997b25785f7cf50daa,0,0
782017f719ba1af241da35abedfdd4e5da0defa925d2452ea947c55912092d0e,0,0
0d2c333e089fd28fda0060e8c1ab910e4a91d4225823e33a200f831e8c93d770,0,0
77421106548e69e9666c538ad628918cad7cfcf8f6aa7825f71a4fc39e522a7d,0,0
472873e1290f60b30b5c699e341338b89bc23abc25ea11a56e44af281838c86c,0,0
ef3cce62cd2ca9a48bdb2c1c53b02fe86988a8c3ce6bb114ff243ecab99fba1f,0,1
73f813458bd5f9ed03ffba06abc6f93afa816cd497795d22a658367976fe4c82,0,1
c9a92af5f602834e4ebe133b598beadfd9204fdb863611005aac59d3fb5387c0,0,0
94200da50341169c8d6ada187b10adb6ae4d8eb5ebf1489b91b296b83545fe7c,0,0
edf508eb8566e9c8b519661bc54319e9da40b1a5cbe8da0c2b5a3c25fca73a39,0,0
72a8fa454f428587d210cba0e74735381cd0332f3bdcbb45eecb7e271e138501,0,0
59041b5e7a1eeab369c8c50b0840b77d8d9636fece8287a60226b78bd6c290a1,0,0
b041090be33111041e2adac815c6dd0f8196097205120eff4fe2a3c53bf95ad3,0,0
e27fb16dce7fff714f4b05f2cef53e1919a34d7ec0e595f2eaa155861a213e59,0,0
eff3444317ceca3b4642ee4ad3ed947f7bb17e35976465fad686ddd52cfe8cc5,0,0
a5565fc347a6040ec5e25acda630046a5c685843cc14ef14804852cff651e8cc,0,1
6c02de0a1d481f1baac0f4c36a05c8f4b4fa8ffd6164f297e115c86c754d594e,0,0
d144793fd7e5e675a87a3174876c765e5634700a8d902023c5d6d9871a47f952,0,0
8944a4ac31b32402ec5c88c4b5645d87f749d3af37c362738f465a9f8e152058,0,0
c7470eecd0783d2eb1d83798d71471a523c080bb331745aabeaa64ca57eecf47,0,1
f6a180cc3b31693739089a9966dd1feb107bb49216f1e3ed11baab8e4f6b5226,0,0
6899f3db419b711739120e09320345815717ae79f8091768b1216a142648e54b,0,0
528d9eaaac67716e6b37dd562770190318c8766fa1b2f33c0974f7d5f6725d41,0,0
f251485a62e104dfd8629dc4d2dfd572ebd0ab554602d682a28682876a47e773,0,0
478c29a4370717d2304e88920b68d6f219d96724d5393b9026553723243a03fe,0,0
1225de9af9f6b29985e9304fa1056b8c7da036215a5e054c0ff6d7129c91a59f,0,0
77a15c0e45c1dfa42d135321576c725c40f890d95e9ad44bdabeae9eb5d71a9f,0,0
a655f206209659007df2da3e0b08c1fedfdb3455d6a37e9721913fa04bfb6bd0,0,0
325cc57be618d1e3b7ae1dc686d165cc08a20cae415a78ac4e5554930fe41acc,0,0
1035c2969d645fc7d13480c1d38b61816a6c7d7a2d46e34f87003d43a236a435,0,0
2936ae7f7099c32e701c3b956a7eb7ef800bf5748122c883819c834ec61af44a,0,0
5b2d2de9a95add2b71f3a9aa6c02fa56555b7d58270fd073384187f52b76a603,0,0
36f0b7d6d424d27e0bb783cf396294147668cedcfdb2dc0e0b20bc9cc0323b54,0,1
316e89d866d5c710530c2103f183d86c31e9a90d55e2ebc2dda94f112f3bdb6d,0,0
719989e438d7bb37a2ab4aa6cb39df259aba33ed058d474909bdc100dd76a201,0,0
666de371c4fa9b36781cc0cfb0964e7fc8cf7a0223e08aa07ecf7e06befc7397,0,0
5bb461b61837faa881d32849068c8e41172ccb6f86166582f46bdb450b98c1ef,0,1
b72badbcf9866da7ca851de74eeda657c751cecbb5062d476f559dcdf478b738,0,0
f75ddb8104bd84b15c1bc9fae54d6a0da809ad001fc9e5c76ab2e733ccb684d0,0,0
84df4424f018ced3ada71a0f3d63ad9871b3abd2c35adede43001ebd94c13e85,0,1
f4181bf1306d0124ac9c7e65dd2a56d7109676cf3a04d4d6c3e82f7d9648b7ef,0,0
060dca1bc2de9060727ba846c299223b47e5c67dcf3f6686775379ed374671b6,0,1
3804f50c6b6284c2de6cc218bb33801a62e2d047c6e8ff44615c14b2dd289356,0,0
e0cb31bb04ceb2f5d64debdc60a312981ee4b57444d1cb8d0dcea271e8fd315c,0,0
bb66a71fb354f0fcedebf9c3f1179604f038d44b54dcf5382a02cb7534366e2a,0,0
f546f34e4b1d8fdbe3945628d56cdb55b7e7200b608930124c331c2dfafdd3a2,0,0
016250b7d62e49ba386404cc6db38cb65323d26cf80bc94e2810d5ab9e59fff2,0,0
2c1613c2a9387151854b398fb8d104abe684bd57800857512f068fb84152d355,0,0
3afdf6103f65bac8a75c614ca61d6f99697dd58116e53281bb4f4f79fefb8bf0,0,0
41d1b14437a0a85d04f5e36a95cd99ae54968af94730a31bac1eb3ba15294b8e,0,0
acaf78dfcfa5e16582cc5f8e726d9d63107955f0235e7483f00ef050300efb76,0,0
df3554b884ebc1e8ada4329fcc9677bfb6f7db73b5f17ff279e5d0cce6005c5c,0,1
5a07e6943e800d7951603b5a2dae22fd5b022fffa5f820ed1212820e2c357b0d,0,0
8a78041b2bd5f4fdf37631e00e1c77b592a1e363ab18d99908989a7501b0b80a,0,0
ab3ee0f2914deb0098a2cbf756cf0fa06db71427a8c9b18a72942ef41014543e,0,0
a0c13be0775dc91b1d0b80b64861d9ce491765565758a4bc47b67f4b3c3ffdd4,0,0
867367c3a4184d0d93d24bf11646233110c94c1e522be976b9e0753847fff420,0,0
37b2ec1ef108536132a493ac21bda5557f6f2b3e5dbf4a0779d43af66884737a,0,1
c05f366ebfe3bee7d41496f27789896b9cc581c6bd58c65c56c7f375dd079a03,0,1
0832ec4e7a6e59fe03fe7d7614eadd67ceea3f330b309cadb4aacaf05d46ba61,0,1
ba2e8bee0e14c1689cc2df494b92924c547fff8f95f0d36e8925db9c2c0db8e4,0,0
3845206350780cf794c1fefc5b56840381a30acebcfc78229321a7b98c14bba2,0,1
e74366b92e6e07c65ec805aa3e62a3c524b2b696ce7c38ee3f71e165bc6dd947,0,0
2efefb0778b265c7b7b87262eb615014d1dbb90a4a64255651c67b814feee057,0,1
3aecfdeb8e233fccec5f899c280d78fa8e47a3c4a02715fbe4881bb0cd7f914a,0,0
bf34d6546a746970a6eb10f28a40a2a6059d89436f0d9d6c376048b6f2616003,0,1
033dadbcc9a167802ade91c3fb2c2d27aee097de7f23665b5121fd836ab1e6f2,0,0
e631e6220a9f438080f34b006ceab42b3011a97cf93116f1da644b75cb197afc,0,0
c6e3f359ed7de057cb2de0dfc306f68ebede5cce9046ec16e5078942df30c3ea,0,0
727ba0af318b26c3c650563b2db984f7a7f8f6616b9d8dfaa3805766aab9a915,0,0
774efc29c19254714c986423aee968bfb03daf4ce79fddbef4ec3b4b5eee3f8f,0,0
98263df30ea803b15a3b4b3ecdb2761c8d6148c833209513148912b974e0fd5a,0,0
0f290612b26349a551a148304a0bd3b0d0651e9563425d7c362f30bd492d8665,0,1
fadf362a52dcf884f0d41ce3df9eaa9bb30227afda50c0e0657c096baff501f0,0,0
1b449121300b0188ff9f6a8c399fb818d0cf53fd36cf012e6908a2665a27f016,0,0
44e16f5ea1d1278346023d64f752003318b89dde6c4bef2e6391d0a1889fca7d,0,0
45f2b1feea72bf41cec8486a59cb2140a092b9266cebe11d44e864c8484cd523,0,0
618a75808b11fba4d1501587f2df23c6bf4094a474497a1f15fb85bbdc6cd593,0,0
237b74d3fd84f91aba3e541a34dd92c02b3625e61bf7ee0c01e691dd56004e15,0,1
e61e56b8f2666b9e605127b4fcc7dc23871c1ae25aa0a4ea23b48c9de35d5f55,0,0
cc08a9f69fc3bdca898160196b90fec633e79e0286fd12b5f64dee58812133cc,0,1
b123d7e7c18f0d3e87f3ffb49b6113c119fd3c4b0c1ba83ef93c06e3dfce17f6,0,0
d41bd6f092a77314eb885c91f5588003d8354630aebf51e6229ac3e14c9fe5e4,0,1
f169d9da932361091c2df93ff3de5bfff81cc67d0b4fadb67bcc1238884eaa2c,0,1
74eba8e156d1c05b633bbe22ae03064050938317957e3d70c28d492285f1d4d3,0,0
2635a89660d6c99fa852258704e00f097f24c10343bb523f1e212dd09835459a,0,0
cd2d206d320a343bcc26714130c6c1160102afc41edd256f9fc944b7a3de9c36,0,0
8297a50a06040fa9d28211e5024082a937a70e7488998ceeb26d8eb6ce866392,0,1
133a6da1230b2842655f511c2d6a498bdcd6e531277754655fe992456bec3b71,0,0
a90aa4a2fcd2992442bedd1fb093241b5cb841a903fcee5dddbd6e5f85923bd3,0,1
ecd61a6ccdd01c030daa42928b2c8b82146d07dfc613e33560ed98a4e8546cc0,0,0
80e1e8c7b7e69a46a97ca4e6f591b15e09ae288b4e0bb5ee457b26c61062da92,0,1
c74a8e6c88f8501fb066ae07753efe8d267afb006f555811083c51c7f546cb67,0,0
ec3a37a635c8ccd6c80c725f3808e21352872184fe4e9b1b96b4b6ed379fc85d,0,0
b13eb0eb3cddf1b2c22232952aa30c1f2b5c59e72c9626e9fbd52882cfc03a32,0,0
5a4980a432703e964c8cc07f6a02b7723a2be2070e0ec7f98b2f5a2623b8dcb7,0,1
8202efa793dbb7fca2922810ccf24f6baced4a7f57f7fc475c95b75b70a68838,0,1
021b4ce5c4d9eb45ed016fe7d87abe745ea961b712a08ea4c6b1b81d791f1eca,0,0
a2977cebda62d687d1a0dde3b4c92295500ffd0ed35dd04b81ad59371ff03604,0,0
2a93cf9550f3622f65b837c97ce2b2415f1c5f8cc764b2d634a5936feb73ce14,0,0
1df3dfdd4acb25fd6bddd91121c5ee58c92460429e693f4bb8f0a86e7f94f886,0,1
d2c5e3ce8fcdbf70e06b63437c24788e6fca61742c8cce76374f5bcda95a0585,0,0
1e8fe3ee0fffc8144c6252035c7f247bac129e7aa5c4537cf5e3f25531e04a67,0,0
34fad20789823d98f153a187dd315b8e9037db9a366a9473597348c468275bd9,0,0
accf700ca998053f160997f5414392372698f991ae743aee1165a78fe9a370df,0,0
a6e5efa37844095faea5667fd42c669b9afec588daa8c038097ddd36a44beca1,0,0
4cc0adf4baa1e3932d74282affb1a137b30820934ad4f80daceec712ba2bbe14,0,0
830d48b2c6de780783e697346a6afe96c6e33654d85b71bb86627b88f09f298c,0,0
328e16b06dcd881c190f073fe9b3edcd94330bec8419ae2626403ab2cfe28243,0,0
6816a0e8a3e00504b854cefd9ad11351e676697d80ecc06cf63a5dfa58b75a86,0,0
2e933b9823f15038eaf786f0898df03508a17ace8620a404edf5229aea0b9f18,0,1
1e462d8968e8b6e8784d7ecd1d60249b41cf600975d2a894f15433a7fdf07a0f,0,1
e6a2b6355fd513a8ce24deef488ee3cc39f5d736915965875c54f81c19e52971,0,0
3e20ba0187bd31217ff98d8bf4dd89d116187d49e0925b5825cc4101c183237a,0,1
3b011bfde408e8e4589f2e06e874c0a04db021f9fb18c11350b259307a27d7d3,0,0
693f08996d40c0c2bdb25ae5457d44f9df694a8972a70fe989312753c7fe9ab4,0,0
76721d08b83aae945aa00fe69319f896b92c456def4df5b203357cf443074c03,0,0
e655fc36b76c1df15c237abf1e70da875a6680a4a2fcd5616f373b14757f2270,0,0
f4b6c1f87091686d5462bd4915ce8f4c9844d2806553edd3fdf6e2038a489c99,0,0
d7276a9cbe2aa90649b3f7e7bed97f6cc99efcd689036b3f77b82a2849cf53a9,0,0
c37a1e21303ca855cf27e61c4011405bc5d21d7ce6b9b5d84210374f2b186faf,0,0
e9a6434e9901a74116c5a20f0afb7e6de9aacad794ac49d4d3ff936540301cd0,0,1
bc2f07066c624663b0a6f71cb965009d4d9b480213de51809cdc454ca55f1a91,0,0
888089a489ffd2768169dfca7bccb9379741efa32a75580b912e6328b3b2e8db,0,1
5e57aed3bf9d7625ed853f40cc59c2e0c872ca7b9b63cf7d252b5bb106c806bf,0,0
